;Scaffold;BEGIN;END;EB1_S114;EB11_S84;EB12_S85;EB13_S86;EB14_S87;EB15_S88;EB16_S89;EB17_S90;EB18_S91;EB19_S92;EB2_S115;EB20_S93;EB21_S94;EB22_S95;EB24_S96;EB25_S97;EB26_S98;EB27_S99;EB28_S100;EB29_S101;EB3_S116;EB30_S102;EB31_S103;EB32_S104;EB33_S105;EB34_S106;EB35_S107;EB37_S108;EB38_S109;EB39_S110;EB40_S111;EB41_S112;EB42_S113;EB6_S117;EB7_S118;EB8_S119;EB9_S83
982;NC_072853.1;25250000;25500000;0,0011311;0,00137019;0,000529967;0,0013331;0,00103754;0,00147549;0,00114401;0,000545364;0,00123155;1,52226e-05;0,00131205;0,00135065;0,000773276;0,00092178;0,000541629;0,000828827;0,000925265;0,00119651;0,00100962;0,001106;0,000966224;0,00136988;0,00111346;0,000962989;0,00108548;1,99693e-05;0,00133989;0,00135045;0,00109075;0,000909142;0,000798539;0,000923167;0,00139023;0,000579245;0,00134101;0,000892441;0,00079157
983;NC_072853.1;25500000;25750000;0,00049276;0,0007759;0,000814507;0,000815462;0,000879537;0,00078851;0,000482848;0,000720823;0,000886232;8,72784e-06;0,000793305;0,000778102;0,000956193;0,000651365;0,000331108;0,00097909;0,00086413;0,000820588;0,000975718;0,00103668;0,001026;0,000768959;0,000860764;0,000624182;0,000773869;2,46601e-06;0,000835527;0,000755822;0,00109176;0,000847758;0,00078456;0,00109521;0,000740881;0,000831413;0,000819959;0,000655601;0,000955161
984;NC_072853.1;25750000;26000000;0,000856103;0,00120157;0,000826207;0,00118981;0,00128015;0,00115437;0,000921758;0,00118922;0,000859027;2,01264e-05;0,00121141;0,00118873;0,000928844;0,000988606;0,000564973;0,000917582;0,000784964;0,00103787;0,000461085;0,0006972;0,000730763;0,00107867;0,000948933;0,00105854;0,00120051;2,66929e-05;0,00122236;0,00118708;9,08777e-05;0,00101339;0,00101232;0,000712993;0,0011673;0,000801448;0,00122291;0,00105373;0,00106383
985;NC_072853.1;26000000;26250000;0,00121561;0,00103284;0,000799368;0,000930022;0,00041291;0,000978955;0,00110991;0,000790781;0,00119214;1,20443e-06;0,000994223;0,00101201;0,00064211;0,000875279;0,00114393;0,000566596;0,00116291;0,00110726;0,000911493;0,00132615;0,000960637;0,000924862;0,00116467;0,000854792;0,00100122;7,43249e-07;0,000964211;0,00100915;1,30829e-06;0,000944011;0,00104446;0,000978497;0,000960616;0,000784502;0,000990464;0,000603454;0,00114601
986;NC_072853.1;26250000;26500000;0,000659408;0,00078668;0,00142318;0,000477912;0,00114047;0,00052282;0,000763583;0,000795266;0,00119116;3,7731e-05;0,000501247;0,000426929;0,00107683;0,000925482;0,000845624;0,00107225;0,00105338;0,00113542;0,00118571;0,000287842;0,00112201;0,000511911;0,00109433;0,000948363;0,000454217;0,000198163;0,000599133;0,0010031;0,000419465;0,000794815;0,000923138;0,00108122;0,000449525;0,00145508;0,000453106;3,66843e-05;0,00105919
987;NC_072853.1;26500000;26750000;0,000879332;0,00109611;0,000906299;0,000859974;0,000970261;0,00108388;0,00107784;0,00094342;0,00049588;3,15211e-07;0,000978281;0,000831709;0,0011274;0,000896403;0,000787345;0,00107944;0,00121674;0,00134536;0,0011258;0,000992364;0,000896291;0,000801697;0,000268245;0,000884531;0,00086551;0,000100895;0,00102693;0,000878881;0,000935043;8,8241e-07;0,00105753;0,00103986;0,00093818;0,00108033;0,000854059;2,65525e-07;0,000785539
988;NC_072853.1;26750000;27000000;0,00104675;0,00115721;0,00106977;0,0014195;0,00124689;0,00149122;0,00112258;0,00110562;0,00112668;7,52727e-06;0,00150659;0,0014146;0,00115208;0,00105112;0,00119112;0,00121771;0,000738714;0,00121374;0,00142976;0,00107811;0,00107783;0,00142492;0,00107205;0,000995896;0,0014259;1,65508e-05;0,00146919;0,00100931;0,00124677;0,000765548;0,00122006;0,0011842;0,00148473;0,00110118;0,00140834;4,46453e-07;0,000693404
989;NC_072853.1;27000000;27250000;0,000964099;0,000722064;0,00112449;0,00102708;0,00137951;0,00129532;0,00111141;0,000904179;0,00198512;0,000352529;0,00134364;0,000899602;0,00130316;0,000805186;0,000985719;0,000828357;0,00168678;0,00110128;0,000891247;0,00139448;0,00131616;0,00109538;0,00141723;0,000747402;0,00105606;0,000307916;0,00126696;0,0013159;0,00109985;0,00130992;0,00116913;0,00118479;0,00123611;0,000959214;0,00106438;2,00574e-06;0,00126504
990;NC_072853.1;27250000;27500000;0,000964715;0,000886004;0,000876879;0,000915967;0,000793179;0,000940585;0,000932544;0,000835211;0,000696188;0,000795559;0,000966839;0,000788233;0,00103332;0,00088433;0,000916931;0,000953046;0,000561386;0,000904816;0,00082454;0,000831668;0,000823405;0,000738094;0,00069176;0,000937157;0,000924315;2,23519e-05;0,000790231;0,000780667;0,000957096;0,000850544;0,000343447;0,000752798;0,00088453;0,00093787;0,000927308;5,20579e-06;0,000706137
991;NC_072853.1;27500000;27750000;0,00106677;0,00101747;0,000918232;0,000892896;0,00066948;0,000925871;0,00109454;0,000992695;0,000794685;0,000819104;0,000880061;5,71333e-08;0,00101797;0,000913257;0,0009771;0,000967781;0,00122343;0,000858816;0,000916166;0,00120183;0,00114753;0,000915811;0,000745063;0,000895335;0,000940422;0,000504084;0,000967988;0,000737432;0,00103658;0,000845021;2,60002e-06;0,00107315;0,000888453;0,000956847;0,000891136;6,15838e-06;0,00104776
992;NC_072853.1;27750000;28000000;0,00121394;0,00140498;0,00125037;0,00109371;0,00137801;0,0013201;0,00159844;0,00141534;0,0017087;0,000931861;0,00145077;1,93032e-05;0,00176888;0,00105115;0,00105883;0,000927116;0,00152655;0,00135599;0,00150702;0,00178723;0,00172936;0,00144221;0,00151219;0,00114663;0,00110984;0,00140374;0,00164074;0,00139732;0,00154583;0,00132613;2,58338e-06;0,00186463;0,00173227;0,00120551;0,00110682;7,46465e-07;0,0014182
993;NC_072853.1;28000000;28250000;0,000795066;0,00107665;0,00140611;0,00132595;0,00135166;0,00129587;0,000848657;0,00136925;0,00038252;0,00124453;0,00137705;1,8959e-05;0,0012951;0,00133839;0,0011371;0,00106812;0,000778346;0,000577054;0,00127465;0,00136974;0,00138363;0,00140142;0,00133163;0,00142848;0,00133427;0,00108889;0,00142101;0,000925592;0,0010228;0,0011979;1,2216e-05;0,0013789;0,0012682;0,00136846;0,0013435;8,43721e-07;0,00104617
994;NC_072853.1;28250000;28500000;0,00133804;0,000996128;0,00120909;0,00124759;0,000875507;0,00146663;0,00125517;0,00134424;1,20594e-05;2,04179e-05;0,00145524;1,05556e-05;0,00141702;0,00106984;0,000536823;0,000957741;0,00105706;0,000564043;0,00129672;0,00110645;0,00116144;0,00109066;0,0012463;0,00107576;0,00132152;0,000582056;0,00138156;0,00144106;0,00103922;0,00087685;7,04877e-06;0,000939734;0,00138553;0,00125883;0,00131559;4,66862e-07;0,000883142
995;NC_072853.1;28500000;28750000;0,00128793;0,000666811;0,000672727;0,000925707;0,000555081;0,00101874;0,00107774;0,00120176;0,000112288;3,46984e-05;0,00117078;1,55018e-05;0,000918301;0,000579174;0,000993737;0,00114762;0,000997724;0,00114345;0,00119684;0,00130428;0,00144731;0,00120568;0,00120106;0,0006049;0,000961152;0,00116107;0,00138786;0,00140713;0,000676087;0,000606057;2,92486e-05;0,00109896;0,00122783;0,000737111;0,00095899;1,04071e-05;0,00101324
996;NC_072853.1;28750000;29000000;0,00113473;0,000722285;0,00028272;0,00125204;5,08435e-05;0,00121865;0,00112372;0,000760261;8,49729e-07;4,35198e-05;0,00120001;3,11003e-05;0,00123224;0,000288048;0,00124559;0,00111264;0,00107144;0,00112415;0,00123046;0,000530174;0,000536376;0,000639611;0,00126011;0,000255578;0,00118757;0,00124208;0,000643569;0,00126152;0,000725863;7,61932e-05;4,33851e-05;0,000557445;0,00131091;0,000271825;0,00123216;2,42718e-05;0,00136087
997;NC_072853.1;29000000;29250000;0,00119397;4,96976e-05;0,00110407;0,00104896;3,27036e-05;0,00103775;0,00124735;0,00110731;1,00982e-07;0,00091813;0,00105077;8,17224e-08;0,0011038;0,00112883;0,000887735;0,00119449;0,00101451;0,00130671;0,00048079;0,00122746;0,000834343;0,000733598;0,000453183;0,00109134;0,00103776;0,000946097;0,000816875;0,000483711;2,88347e-05;0,000849704;3,89704e-06;0,00117985;0,000482784;0,00117011;0,00105109;4,45911e-07;0,000573029
998;NC_072853.1;29250000;29500000;0,00144915;0,00047157;0,00163125;0,00149121;0,00039505;0,00159698;0,00163667;0,00113223;0,000135637;0,00124737;0,00167837;2,92617e-05;0,000973942;0,00148466;0,00136445;0,00144406;0,00139992;0,00142752;0,00102173;0,00146222;0,00137136;0,00117403;0,00115081;0,00145273;0,00145094;0,00148595;0,00131396;0,00120562;0,000581531;0,00133292;3,59072e-05;0,00141587;0,00107986;0,0015186;0,00154365;1,54089e-05;0,00117172
999;NC_072853.1;29500000;29750000;0,00149755;0,00027526;0,00143524;0,00109319;0,000232857;0,0011982;0,000414469;0,000316812;0,000121956;0,00149826;0,001581;1,28894e-05;0,000736134;0,000424073;0,00112641;0,00119447;0,00097953;0,00169823;0,000696289;0,00169838;0,000894396;0,000748335;0,000754981;0,00146955;0,00161799;0,00121052;0,000899365;0,00122257;0,000262813;0,00143153;2,59579e-05;0,000609339;0,00077159;0,000391456;0,00109368;1,16776e-05;0,000971297
1000;NC_072853.1;29750000;30000000;0,00124889;0,00133973;0,00125131;0,00117309;0,00112182;0,00140437;0,00131292;0,00115278;0,000183262;0,000998687;0,00118897;1,44779e-05;0,00118697;7,43839e-05;0,00142015;0,00125515;0,00145808;0,00117013;0,00123802;0,00117027;0,00140797;0,0011845;0,00126638;0,000990369;0,000990706;0,0016287;0,00146541;0,00125134;0,00134844;0,00109616;1,55993e-05;0,00170845;0,00136752;0,000205192;0,00109798;1,18026e-05;0,000357033
1001;NC_072853.1;30000000;30250000;0,00121137;0,00145022;0,00104347;0,0012123;0,00132072;0,00134958;0,00142609;0,00115357;0,000122544;0,00110315;0,00141877;2,8386e-06;0,00132356;0,000744421;0,00115463;0,00125878;0,0011034;0,0015847;0,00116418;0,00153754;0,00113057;0,00101384;0,0011793;0,000911033;0,000779673;0,00127717;0,00111072;0,00107172;0,00133529;0,00115151;2,11649e-06;0,000771984;0,00119182;0,000851583;0,00121831;2,67584e-06;0,000769524
1002;NC_072853.1;30250000;30500000;0,00100933;0,000950107;0,00102624;0,00118849;0,000927772;0,00118479;0,000879737;0,00112035;1,77828e-05;0,000810458;0,00102911;1,43439e-05;0,0010853;0,000587175;0,0010366;0,00119722;0,000833522;0,00125033;0,000578271;0,00121207;0,00105035;0,000970073;0,000612705;0,00101631;0,00117409;0,00103216;0,00106144;0,000502344;0,000899372;0,000909176;1,05045e-06;0,00102177;0,000608919;0,000631104;0,00111205;1,37751e-05;0,000691233
1003;NC_072853.1;30500000;30750000;0,00135894;0,00111776;0,000697485;0,00165255;0,00100433;0,00178717;0,000628614;0,00115386;2,23259e-05;0,000543523;0,0013701;1,09877e-05;0,00117922;0,00126521;0,00158274;0,000880372;0,00079561;0,000411803;0,000597092;0,000383354;0,00113429;0,00114818;0,000628606;0,000683222;0,00127742;0,00164166;0,00104207;0,00116851;0,00101608;0,00101626;2,46349e-05;0,000898406;0,000579912;0,000364241;0,00171197;3,09588e-05;0,00088495
1004;NC_072853.1;30750000;31000000;0,000143097;0,000943971;0,00103874;0,00120542;0,000917523;0,00132981;0,001184;0,00120611;4,64556e-05;0,00144546;0,00141161;5,99543e-06;0,00144187;0,000600402;0,000175602;0,00148119;0,00151164;0,00116285;0,00156996;0,00127888;0,00104099;0,00100966;0,00158344;0,000850939;0,000155009;0,000344891;0,00110795;0,00153735;0,0011421;0,00147433;6,06353e-05;0,0016585;0,00153279;0,000143999;0,00124997;1,19668e-06;0,0015325
1005;NC_072853.1;31000000;31250000;0,000632074;0,00172888;0,00150644;0,00142738;0,00160704;0,00137699;0,0015563;0,00166853;0,00011762;0,00152134;0,00142317;2,52438e-05;0,00207297;3,4989e-05;0,00158577;0,00198932;0,00154636;0,00175081;0,00179117;0,00181605;0,000928628;0,000893124;0,00179989;0,00154397;0,00134184;0,00159219;0,000976166;0,00130415;0,00141653;0,00208454;2,41614e-05;0,00134546;0,00173329;3,57749e-05;0,00148212;6,4433e-06;0,00175414
1006;NC_072853.1;31250000;31500000;0,000797873;0,00128884;0,00146475;0,00136246;0,00127163;0,00152405;0,00141138;0,00129639;0,000464013;0,00143717;0,00122683;8,04552e-06;0,00150194;4,08166e-06;0,000877636;0,00136025;0,00148163;0,000981236;0,00146513;0,00100869;0,00159179;0,0013369;0,00145544;0,00116231;0,0012298;0,00120381;0,00161114;0,00119781;0,00136645;0,000867194;8,1759e-06;0,00141782;0,00162085;0,000137454;0,00137118;6,00299e-06;0,000840959
1007;NC_072853.1;31500000;31750000;0,00107284;0,00174769;0,00120444;0,00134726;0,00135098;0,00126512;0,000910543;0,00137854;0,000684709;0,000819008;0,000508776;2,87115e-05;0,00137685;2,99312e-05;0,00108526;0,00115383;0,00157992;0,00129657;0,00104807;0,00136396;0,00144343;0,00127443;0,00107224;0,00102636;0,000618031;0,00139128;0,00160119;0,00116529;0,00167463;0,00127381;2,28245e-05;0,0015229;0,00134703;0,000394425;0,00134697;3,66907e-06;0,00097373
1008;NC_072853.1;31750000;32000000;0,000999521;0,000937768;0,000975385;0,00104749;0,000878767;0,000806009;1,44111e-05;0,00115819;1,75698e-05;0,00081615;2,15075e-05;1,8455e-05;0,000829296;0,000601705;0,00118909;0,00106544;0,000811282;0,00114353;0,00101436;0,00110969;0,000912539;0,000906914;0,000998343;0,000822443;0,00117777;0,00114355;0,000861459;0,00100055;0,00144404;0,000413354;5,85743e-06;0,000954506;0,00100926;7,1057e-06;0,00104864;4,46772e-07;0,00101092
1009;NC_072853.1;32000000;32250000;0,000947753;0,00124075;0,00111879;0,000931468;0,00111233;0,00123748;6,06023e-05;0,000975917;0,000146846;0,00093948;0,000607309;4,37363e-05;0,000971725;0,00129168;0,000920276;0,000424982;0,000919607;0,000881201;0,000694571;0,000665623;0,0010258;0,000898618;0,00071862;0,000105814;0,00113453;0,000967747;0,000912204;0,00103558;0,00126578;0,000838567;3,68165e-06;0,000860279;0,000664021;2,24541e-05;0,000948099;0,000570504;0,000673418
1010;NC_072853.1;32250000;32500000;0,000620993;0,000906056;0,00100531;0,0013183;0,00118899;0,00111376;1,30483e-05;0,00102174;3,29048e-09;0,000987524;0,000782983;8,90269e-06;0,000889009;0,00104472;0,00120768;0,00117962;0,00114311;0,00125928;0,00109791;0,000710065;0,0013794;0,0013513;0,00107202;2,19827e-05;0,000823189;0,00121498;0,00132855;0,00108902;0,00100001;0,0010997;5,60065e-08;0,00108713;0,00114793;1,36699e-05;0,00127555;0,00087066;0,000935726
1011;NC_072853.1;32500000;32750000;0,00126105;0,00133273;0,0016132;0,00140024;0,00122232;0,00121125;2,6824e-05;0,00153044;0,000118844;0,00125481;0,00116947;9,85517e-05;0,00166802;0,00166513;0,00150328;0,000877799;0,0013616;0,00186583;0,0014551;0,00149686;0,00177161;0,00140598;0,00149515;8,54386e-06;0,000546894;0,00166782;0,00168808;0,00145109;0,00136558;0,00127829;4,32087e-05;0,0014136;0,00153947;0,000199341;0,00136329;0,00142537;0,00161831
1012;NC_072853.1;32750000;33000000;0,000845766;0,00142726;0,00152128;0,000577925;0,000781053;0,0017092;0,000454965;0,000754463;0,000247427;0,000326279;0,000755877;2,0613e-05;0,00159344;0,00100295;0,00108091;0,000958034;0,00144448;0,0014649;0,000974035;0,00122082;0,000869706;0,000427932;0,0010096;2,80522e-06;0,00111527;0,0014753;0,00101694;0,00156469;0,00172867;0,000822493;5,722e-05;0,00131296;0,00151383;0,000578726;0,000615216;0,000955267;0,00105921
1013;NC_072853.1;33000000;33250000;0,000851362;0,000782779;0,000633449;0,000239439;0,000709633;0,00080458;3,71647e-05;0,000755919;2,76261e-05;0,000788225;0,000613952;2,29208e-05;0,000160939;0,000865915;0,000800096;0,000878047;0,000802382;0,000721511;0,000884078;0,000344559;0,000238115;0,000233848;0,000873196;4,41279e-08;0,000913569;0,000816221;0,000244647;0,00100229;0,000850264;0,000263489;1,50004e-07;0,000816417;0,000879657;2,76251e-05;0,000242927;0,000846989;0,000888048
1014;NC_072853.1;33250000;33500000;0,000941028;0,000866653;0,000980685;5,88429e-05;0,000840572;0,00115301;4,44996e-05;0,000594096;3,56957e-05;0,000866953;0,000942214;1,31353e-05;0,000835343;0,000836479;0,000745477;0,000251105;0,0008818;0,000863995;0,000889342;0,000759268;0,000980817;0,000917389;0,000972059;4,2623e-05;0,000992018;0,000815101;0,000975358;0,000629911;0,000816316;5,04834e-05;3,47412e-05;0,000570099;0,000950342;1,26036e-05;3,80925e-05;0,0007129;0,000866717
1015;NC_072853.1;33500000;33750000;0,000235906;0,000661766;0,000816151;0,000136999;0,000637361;0,000797263;3,01916e-05;0,000812479;4,90651e-05;0,000703805;0,000840287;3,70802e-05;0,00073179;0,000546076;0,000576139;0,000590825;0,000483471;0,000873318;0,000779024;0,000716055;0,000755108;0,000635795;0,000740311;5,91161e-06;0,000845851;0,000644799;0,000774191;0,000863935;0,000952607;0,000739111;5,34526e-05;0,000704745;0,000748784;5,12441e-05;0,000121028;0,000512795;0,000943055
1016;NC_072853.1;33750000;34000000;0,000671756;0,00028309;0,000885366;0,000898606;0,00055896;0,000717439;0,000927828;0,000627757;2,51407e-05;0,00092334;0,000831552;1,58729e-05;0,000332563;0,000845159;0,000526034;0,000687856;0,000683876;0,000280833;0,000744492;0,000636868;0,000969186;0,000921331;0,000767189;3,30633e-05;0,000905874;0,000513011;0,000972351;0,000993673;0,00085235;0,000963811;1,30724e-05;0,000706408;0,000773951;3,47585e-05;0,000908495;0,000832982;0,000774022
1017;NC_072853.1;34000000;34250000;0,00109681;0,000929139;0,000875511;0,00100452;0,000877741;0,00112687;0,000818455;0,00118671;7,77304e-05;0,000779308;0,00116122;5,01193e-05;0,000908724;0,00125402;0,00138098;0,000893178;0,000949758;0,000793171;0,00102248;0,00132596;0,000882382;0,00087826;0,00103912;2,86537e-05;0,00107155;0,00136364;0,00098304;0,00104987;0,000894998;0,000889603;0,000106691;0,000901142;0,00101717;6,86774e-05;0,00101442;0,000898398;0,000820791
1018;NC_072853.1;34250000;34500000;0,00108453;0,00104698;0,00117655;0,00126493;0,000839373;0,000748729;0,000763271;0,00115739;1,76478e-05;0,000637055;0,000920292;1,44468e-05;0,000575807;0,00101132;0,001119;0,000821936;0,000758985;0,00045081;0,00116852;0,00119552;0,000905671;0,000747324;0,0011856;2,24353e-06;0,000941417;0,00115207;0,000378971;0,000586959;0,000965096;0,00112975;1,72671e-05;0,000972454;0,00118941;5,2588e-05;0,00124576;0,000464513;0,00106413
1019;NC_072853.1;34500000;34750000;0,0012098;0,00095195;0,000718391;0,000804727;0,000678512;0,000929688;0,000883718;0,000760285;3,55998e-05;0,000856867;0,000789954;2,0808e-06;0,000955791;0,00117336;0,00102418;0,000972444;0,00102168;2,5209e-05;0,000862301;0,000803995;0,0009758;0,000918005;0,000934672;3,8996e-07;0,00121807;0,00119369;0,00119587;0,0009902;0,00102049;0,000982036;3,18888e-06;0,00116621;0,000976522;5,68643e-05;0,000771589;2,38835e-05;0,000998468
1020;NC_072853.1;34750000;35000000;0,000690712;0,00106439;0,00123399;0,000905448;0,000727393;0,00105052;0,00123516;0,000872074;0,000391575;0,000734571;0,00132235;6,52794e-06;0,00102957;0,000851962;0,00054998;0,0009214;0,000863907;0,000817145;0,000256457;0,000795666;0,00115503;0,00091805;0,000303844;5,01024e-06;0,000699894;0,000796261;0,00111619;0,000920172;0,000957382;0,000923398;2,92351e-05;0,000827207;0,000861014;0,000210797;0,000929114;2,99715e-05;0,00104282
1021;NC_072853.1;35000000;35250000;0,001081;0,00124586;0,00140388;0,00146433;0,00133433;0,0012884;0,00117818;0,00115938;2,93252e-07;0,00147818;0,00138115;1,10019e-05;0,000934593;0,000938581;0,00133603;0,000937025;0,00135886;0,00133101;0,000999059;0,00152143;0,00108428;0,00119439;0,0010859;1,14652e-05;0,000785181;0,00140955;0,00136948;0,00114545;0,00148702;0,00146857;4,62724e-05;0,0014045;0,00115045;7,26704e-05;0,00146418;3,10443e-05;0,00129915
1022;NC_072853.1;35250000;35500000;0,000973482;0,000706096;0,000868541;0,0012295;0,000809133;0,0012199;0,000646339;0,00113189;2,39335e-05;0,00105373;0,000831317;1,46405e-05;0,0012056;0,000991802;0,000918294;0,000856099;0,00103947;0,00111789;0,000142754;0,0012895;0,00100433;0,00055606;0,000155715;1,57708e-05;0,00112479;0,000933886;0,000709225;0,000975908;0,00105215;0,000860316;1,93813e-05;0,00108511;0,000178979;6,06915e-05;0,00125241;2,27312e-05;0,000677048
1023;NC_072853.1;35500000;35750000;0,000612102;0,00100173;0,00125474;0,000952671;0,00107661;0,000379654;0,000851058;0,00096569;7,01341e-05;0,000825994;0,00070631;7,69223e-06;0,00135265;0,00104027;0,00115894;0,000837244;0,00151873;0,000867973;0,000949019;0,00111198;0,00121552;0,000780889;0,000980424;4,16078e-07;0,00089897;0,0012326;0,000289313;0,00104391;0,00107317;0,00090354;0,000631844;0,000854375;0,00111895;3,20486e-05;0,0010544;1,10691e-05;0,000940412
1024;NC_072853.1;35750000;36000000;0,000960832;0,00113788;0,00101341;0,00106509;0,000979475;1,4205e-06;0,00121351;0,000911245;6,9115e-05;0,00112633;0,00119093;9,1528e-07;0,00114698;0,00104354;0,000427823;0,000219407;0,00101987;0,000602089;0,00110595;0,00116357;0,0011524;0,00113531;0,00115458;3,92593e-07;0,000890069;0,000482216;8,54025e-06;0,00106394;0,00114776;0,00099954;0,000615902;0,00096706;0,00113776;9,63966e-05;0,00108222;6,92585e-06;0,000907106
